Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Profil statistique national sur l’investissement","Bélarus","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1201.9096"
"Profil statistique national sur l’investissement","Belgique","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","7800.448523"
"Profil statistique national sur l’investissement","Belize","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","137.258"
"Profil statistique national sur l’investissement","Bénin","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","38.754393"
"Profil statistique national sur l’investissement","Bhoutan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","77.846712"
"Profil statistique national sur l’investissement","Bolivie (État plurinational de)","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2050.224615"
"Profil statistique national sur l’investissement","Bosnie-Herzégovine","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","95.377729"
"Profil statistique national sur l’investissement","Botswana","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","118.601287"
"Profil statistique national sur l’investissement","Brésil","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","8217.737271"
"Profil statistique national sur l’investissement","Bulgarie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1171.518187"
"Profil statistique national sur l’investissement","Burkina Faso","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","165.309368"
"Profil statistique national sur l’investissement","Burundi","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","10.418234"
"Profil statistique national sur l’investissement","Cambodge","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1744.169977"
"Profil statistique national sur l’investissement","Canada","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","20500.3093"
"Profil statistique national sur l’investissement","Chine","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","181750.9267"
"Profil statistique national sur l’investissement","Chine, continentale","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","181750.9267"
"Profil statistique national sur l’investissement","Costa Rica","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1035.263549"
"Profil statistique national sur l’investissement","Côte d'Ivoire","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","414.398007"
"Profil statistique national sur l’investissement","Dominique","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","0.437407"
"Profil statistique national sur l’investissement","Égypte","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","684.435657"
"Profil statistique national sur l’investissement","El Salvador","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","412.96268"
"Profil statistique national sur l’investissement","Émirats arabes unis","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","579.169503"
"Profil statistique national sur l’investissement","Espagne","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","22966.41832"
"Profil statistique national sur l’investissement","Estonie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","498.754239"
"Profil statistique national sur l’investissement","États-Unis d'Amérique","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","77389"
"Profil statistique national sur l’investissement","Éthiopie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","839.760005"
"Profil statistique national sur l’investissement","Fédération de Russie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","29907.35728"
"Profil statistique national sur l’investissement","Finlande","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1868.37639"
"Profil statistique national sur l’investissement","France","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","57129.10677"
"Profil statistique national sur l’investissement","Gambie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","8.543684"
"Profil statistique national sur l’investissement","Géorgie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","15.245982"
"Profil statistique national sur l’investissement","Ghana","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","353.082329"
"Profil statistique national sur l’investissement","Grèce","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1392.995173"
"Profil statistique national sur l’investissement","Grenade","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","10.222222"
"Profil statistique national sur l’investissement","Guatemala","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1300.850215"
"Profil statistique national sur l’investissement","Guinée-Bissau","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","0.438082"
"Profil statistique national sur l’investissement","Guyana","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","66.502663"
"Profil statistique national sur l’investissement","Honduras","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","735.39509"
"Profil statistique national sur l’investissement","Hongrie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1200.257075"
"Profil statistique national sur l’investissement","Inde","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","152580.569"
"Profil statistique national sur l’investissement","Indonésie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","24824.78586"
"Profil statistique national sur l’investissement","Iraq","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1576.663851"
"Profil statistique national sur l’investissement","Irlande","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","4415.923719"
"Profil statistique national sur l’investissement","Israël","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1886.354276"
"Profil statistique national sur l’investissement","Italie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","48464.45215"
"Profil statistique national sur l’investissement","Jamaïque","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","62.345793"
"Profil statistique national sur l’investissement","Jordanie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","475.211268"
"Profil statistique national sur l’investissement","Kazakhstan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2132.549721"
"Profil statistique national sur l’investissement","Kenya","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","819.033454"
"Profil statistique national sur l’investissement","Kirghizistan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","312.850982"
"Profil statistique national sur l’investissement","Lesotho","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1.274957"
"Profil statistique national sur l’investissement","Liban","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","785.236484"
"Profil statistique national sur l’investissement","Libéria","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2699.8"
"Profil statistique national sur l’investissement","Malaisie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","8412.689775"
"Profil statistique national sur l’investissement","Malawi","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","134.059546"
"Profil statistique national sur l’investissement","Maldives","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","32.785535"
"Profil statistique national sur l’investissement","Mali","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","107.695295"
"Profil statistique national sur l’investissement","Maroc","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","3150.258734"
"Profil statistique national sur l’investissement","Mexique","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","4621.082767"
"Profil statistique national sur l’investissement","Mozambique","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","129.487464"
"Profil statistique national sur l’investissement","Namibie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","216.246197"
"Profil statistique national sur l’investissement","Népal","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","863.32449"
"Profil statistique national sur l’investissement","Nicaragua","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","713.729806"
"Profil statistique national sur l’investissement","Niger","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","14.128829"
"Profil statistique national sur l’investissement","Nigéria","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1727.471864"
"Profil statistique national sur l’investissement","Nouvelle-Zélande","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","43009.55065"
"Profil statistique national sur l’investissement","Oman","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","160.79844"
"Profil statistique national sur l’investissement","Ouganda","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","442.550455"
"Profil statistique national sur l’investissement","Pakistan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2942.835283"
"Profil statistique national sur l’investissement","Panama","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1784.129703"
"Profil statistique national sur l’investissement","Papouasie-Nouvelle-Guinée","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","63.503744"
"Profil statistique national sur l’investissement","Pays-Bas (Royaume des)","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","39007.89102"
"Profil statistique national sur l’investissement","Philippines","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","4105.174756"
"Profil statistique national sur l’investissement","République arabe syrienne","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","859.216176"
"Profil statistique national sur l’investissement","République de Corée","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","33422.8389"
"Profil statistique national sur l’investissement","République de Moldova","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","134.436739"
"Profil statistique national sur l’investissement","République démocratique du Congo","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","43.351695"
"Profil statistique national sur l’investissement","République dominicaine","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","747.653586"
"Profil statistique national sur l’investissement","République-Unie de Tanzanie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","547.097451"
"Profil statistique national sur l’investissement","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","23943.291883"
"Profil statistique national sur l’investissement","Sainte-Lucie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","4.675185"
"Profil statistique national sur l’investissement","Saint-Kitts-et-Nevis","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","0.477407"
"Profil statistique national sur l’investissement","Saint-Vincent-et-les Grenadines","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","0.968889"
"Profil statistique national sur l’investissement","Sénégal","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","113.659232"
"Profil statistique national sur l’investissement","Serbie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","691.320295"
"Profil statistique national sur l’investissement","Seychelles","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","15.086635"
"Profil statistique national sur l’investissement","Singapour","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2689.284357"
"Profil statistique national sur l’investissement","Slovaquie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","756.566688"
"Profil statistique national sur l’investissement","Soudan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","3143.826309"
"Profil statistique national sur l’investissement","Sri Lanka","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2705.022633"
"Profil statistique national sur l’investissement","Suisse","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","9891.421172"
"Profil statistique national sur l’investissement","Suriname","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","17.802622"
"Profil statistique national sur l’investissement","Tadjikistan","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","97.357328"
"Profil statistique national sur l’investissement","Tchéquie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2467.491337"
"Profil statistique national sur l’investissement","Thaïlande","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","3094.124473"
"Profil statistique national sur l’investissement","Timor-Leste","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","5.743"
"Profil statistique national sur l’investissement","Togo","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","3.291101"
"Profil statistique national sur l’investissement","Trinité-et-Tobago","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","22.17825"
"Profil statistique national sur l’investissement","Tunisie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","1090.089587"
"Profil statistique national sur l’investissement","Turquie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","121.959382"
"Profil statistique national sur l’investissement","Ukraine","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","2244.857008"
"Profil statistique national sur l’investissement","Uruguay","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","45.811604"
"Profil statistique national sur l’investissement","Vanuatu","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","4.771805"
"Profil statistique national sur l’investissement","Viet Nam","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","28468.00808"
"Profil statistique national sur l’investissement","Zambie","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","521.876071"
"Profil statistique national sur l’investissement","Zimbabwe","Valeur US $","Crédit à l'Agriculture, Sylviculture et Pêche","2017","Millions d’USD","489.695593"
